oven,start_time,chickens,expected_end_time,end_time,actual_cooking_time,time_difference,date,time_interval
1,2024-10-05 12:19:58.019577-04:00,32.0,2024-10-05 13:49:57.805000-04:00,2024-10-05 14:10:55.315275-04:00,110.9549283,20.958504583333333,2024-10-05,
1,2024-10-06 13:11:16.919758-04:00,28.0,2024-10-06 13:51:19.170000-04:00,2024-10-06 13:44:02.715423-04:00,32.76326108333333,-7.27424295,2024-10-06,1378.3908355666667
1,2024-10-06 13:54:35.668337-04:00,28.0,2024-10-06 15:24:35.674000-04:00,2024-10-06 15:46:43.642434-04:00,112.13290161666669,22.13280723333333,2024-10-06,43.31247631666667
1,2024-10-06 15:47:02.132890-04:00,28.0,2024-10-06 17:17:02.066000-04:00,2024-10-06 17:26:20.499508-04:00,99.3061103,9.307225133333333,2024-10-06,112.44107588333333
1,2024-10-07 13:06:08.944061-04:00,28.0,2024-10-07 13:26:12.349000-04:00,2024-10-07 13:32:16.204264-04:00,26.12100338333333,6.064254399999999,2024-10-07,1279.1135195166667
1,2024-10-07 13:52:21.024657-04:00,28.0,2024-10-07 15:22:20.894000-04:00,2024-10-07 15:38:50.966739-04:00,106.4990347,16.501212316666667,2024-10-07,46.20134326666666
1,2024-10-07 15:38:58.973787-04:00,28.0,2024-10-07 17:08:58.909000-04:00,2024-10-07 17:18:10.326340-04:00,99.18920921666668,9.190289,2024-10-07,106.6324855
1,2024-10-08 12:46:00.823979-04:00,28.0,2024-10-08 13:06:06.011000-04:00,2024-10-08 13:30:00.081896-04:00,43.98763195,23.9011816,2024-10-08,1267.0308365333333
1,2024-10-08 15:15:54.000849-04:00,28.0,2024-10-08 16:45:53.938000-04:00,2024-10-08 17:23:29.099647-04:00,127.58497996666668,37.58602745,2024-10-08,149.88628116666666
1,2024-10-13 15:09:34.658442-04:00,32.0,2024-10-13 16:39:34.419000-04:00,2024-10-13 16:36:26.180578-04:00,86.85870226666665,-3.1373070333333337,2024-10-13,117.14234606666668
2,2024-10-04 12:36:48.744498-04:00,32.0,2024-10-04 13:06:51.986000-04:00,2024-10-04 13:11:49.449925-04:00,35.011757116666665,4.957732083333334,2024-10-04,
2,2024-10-04 13:20:44.566649-04:00,28.0,2024-10-04 14:50:44.498000-04:00,2024-10-04 14:46:59.274082-04:00,86.24512388333332,-3.7537319666666655,2024-10-04,43.93036918333333
2,2024-10-04 15:07:13.240915-04:00,28.0,2024-10-04 16:37:13.157000-04:00,2024-10-04 16:34:22.077625-04:00,87.1472785,-2.8513229166666667,2024-10-04,106.47790443333334
2,2024-10-05 12:15:47.117177-04:00,32.0,2024-10-05 13:45:46.772000-04:00,2024-10-05 13:45:55.315275-04:00,90.13663496666666,0.1423879166666666,2024-10-05,1268.5646043666668
2,2024-10-05 14:12:57.102264-04:00,28.0,2024-10-05 15:42:56.844000-04:00,2024-10-05 16:14:45.520600-04:00,121.80697226666666,31.811276666666668,2024-10-05,117.16641811666666
2,2024-10-06 13:11:06.148939-04:00,28.0,2024-10-06 14:41:05.430000-04:00,2024-10-06 14:47:03.852387-04:00,95.96172413333332,5.97370645,2024-10-06,1378.1507779166668
2,2024-10-06 14:54:49.854104-04:00,28.0,2024-10-06 16:24:49.792000-04:00,2024-10-06 16:25:44.636032-04:00,90.91303213333336,0.9140672,2024-10-06,103.72841941666667
2,2024-10-07 13:05:59.670727-04:00,28.0,2024-10-07 14:35:59.498000-04:00,2024-10-07 15:04:31.099131-04:00,118.52380673333332,28.526685516666664,2024-10-07,1331.1636103833334
2,2024-10-07 15:15:26.552251-04:00,28.0,2024-10-07 16:45:26.489000-04:00,2024-10-07 16:59:27.161845-04:00,104.0101599,14.011214083333334,2024-10-07,129.4480254
2,2024-10-08 12:45:55.240460-04:00,28.0,2024-10-08 12:50:58.981000-04:00,2024-10-08 13:01:36.493919-04:00,15.68755765,10.625215316666669,2024-10-08,1290.4781368166666
2,2024-10-08 13:29:56.134620-04:00,28.0,2024-10-08 14:59:56.091000-04:00,2024-10-08 15:01:21.588652-04:00,91.42423386666664,1.4249608666666669,2024-10-08,44.014902666666664
2,2024-10-08 15:15:53.548008-04:00,28.0,2024-10-08 16:45:53.489000-04:00,2024-10-08 17:04:35.367554-04:00,108.69699243333334,18.6979759,2024-10-08,105.9568898
2,2024-10-13 15:09:30.216548-04:00,32.0,2024-10-13 16:39:29.984000-04:00,2024-10-13 16:36:24.003917-04:00,86.89645614999999,-3.09966805,2024-10-13,116.94969596666667
3,2024-10-04 12:37:13.645725-04:00,32.0,2024-10-04 13:07:16.091000-04:00,2024-10-04 13:11:40.295586-04:00,34.44416435,4.403409766666667,2024-10-04,
3,2024-10-04 13:20:42.846158-04:00,28.0,2024-10-04 14:50:42.698000-04:00,2024-10-04 14:46:58.609941-04:00,86.26272971666667,-3.734800983333333,2024-10-04,43.48667388333333
3,2024-10-04 15:07:03.048712-04:00,28.0,2024-10-04 16:37:02.966000-04:00,2024-10-04 16:34:21.228914-04:00,87.30300336666666,-2.6956181,2024-10-04,106.33670923333334
3,2024-10-05 11:36:36.979774-04:00,32.0,2024-10-05 13:06:36.813000-04:00,2024-10-05 13:27:39.583567-04:00,111.04339655,21.04617611666667,2024-10-05,1229.5655177
3,2024-10-05 13:43:58.812093-04:00,32.0,2024-10-05 15:13:58.729000-04:00,2024-10-05 15:17:16.275047-04:00,93.29104923333333,3.292434116666666,2024-10-05,127.36387198333334
3,2024-10-05 15:59:35.182386-04:00,28.0,2024-10-05 17:29:35.133000-04:00,2024-10-05 17:26:52.320033-04:00,87.28562744999999,-2.71354945,2024-10-05,135.60617155
3,2024-10-06 13:11:23.302254-04:00,28.0,2024-10-06 13:51:26.018000-04:00,2024-10-06 13:44:03.912170-04:00,32.67683193333333,-7.3684305,2024-10-06,1271.8019978
3,2024-10-06 13:54:26.338523-04:00,28.0,2024-10-06 15:24:26.345000-04:00,2024-10-06 15:46:44.928280-04:00,112.30982928333331,22.309721333333336,2024-10-06,43.05060448333334
3,2024-10-06 15:47:00.445536-04:00,28.0,2024-10-06 17:17:00.381000-04:00,2024-10-06 17:23:50.547110-04:00,96.83502623333334,6.836101833333333,2024-10-06,112.56845021666666
3,2024-10-07 13:06:13.423723-04:00,28.0,2024-10-07 13:26:15.889000-04:00,2024-10-07 13:32:14.628527-04:00,26.020080066666665,5.978992116666666,2024-10-07,1279.2163031166667
3,2024-10-07 13:52:21.855959-04:00,28.0,2024-10-07 15:22:21.775000-04:00,2024-10-07 15:38:52.645728-04:00,106.51316281666666,16.514512133333334,2024-10-07,46.14053726666667
3,2024-10-07 15:39:00.027627-04:00,28.0,2024-10-07 17:08:59.963000-04:00,2024-10-07 17:18:11.409592-04:00,99.18969941666666,9.190776533333333,2024-10-07,106.63619446666667
3,2024-10-08 12:46:08.047550-04:00,28.0,2024-10-08 12:51:10.923000-04:00,2024-10-08 13:01:37.656169-04:00,15.493476983333332,10.445552816666666,2024-10-08,1267.1336653833334
3,2024-10-08 13:29:54.264849-04:00,28.0,2024-10-08 14:59:54.220000-04:00,2024-10-08 15:01:22.618347-04:00,91.4725583,1.4733057833333334,2024-10-08,43.770288316666665
3,2024-10-08 15:15:52.654373-04:00,28.0,2024-10-08 16:45:52.604000-04:00,2024-10-08 17:04:37.323134-04:00,108.74447935,18.7453189,2024-10-08,105.97315873333334
3,2024-10-13 15:09:21.745203-04:00,24.0,2024-10-13 16:39:21.401000-04:00,2024-10-13 16:36:27.106541-04:00,87.08935563333333,-2.90490765,2024-10-13,116.87004496666667
4,2024-10-04 12:37:02.083327-04:00,32.0,2024-10-04 13:07:04.421000-04:00,2024-10-04 13:20:47.048231-04:00,43.74941506666666,13.71045385,2024-10-04,
4,2024-10-04 15:07:14.811223-04:00,28.0,2024-10-04 16:37:14.731000-04:00,2024-10-04 17:06:34.763256-04:00,119.33253388333333,29.333870933333333,2024-10-04,150.2121316
4,2024-10-05 11:36:39.233923-04:00,32.0,2024-10-05 13:06:39.153000-04:00,2024-10-05 13:27:40.199732-04:00,111.01609681666667,21.017445533333333,2024-10-05,1229.407045
4,2024-10-05 13:43:59.209173-04:00,32.0,2024-10-05 15:13:59.142000-04:00,2024-10-05 15:17:16.600191-04:00,93.2898503,3.29096985,2024-10-05,127.33292083333335
4,2024-10-05 15:59:39.886117-04:00,28.0,2024-10-05 17:29:39.832000-04:00,2024-10-05 17:26:52.045385-04:00,87.20265446666667,-2.7964435833333336,2024-10-05,135.67794906666666
4,2024-10-06 13:11:07.342179-04:00,28.0,2024-10-06 14:41:06.643000-04:00,2024-10-06 14:47:05.087072-04:00,95.96241488333334,5.974067866666667,2024-10-06,1271.4576010333333
4,2024-10-06 14:54:53.565270-04:00,28.0,2024-10-06 16:24:53.511000-04:00,2024-10-06 16:25:45.887880-04:00,90.8720435,0.872948,2024-10-06,103.77038485
4,2024-10-07 13:06:00.699375-04:00,28.0,2024-10-07 14:36:00.644000-04:00,2024-10-07 15:04:31.933176-04:00,118.52056335,28.521486266666667,2024-10-07,1331.11890175
4,2024-10-07 15:15:25.085338-04:00,28.0,2024-10-07 16:45:25.020000-04:00,2024-10-07 16:59:26.192931-04:00,104.01845988333334,14.01954885,2024-10-07,129.40643271666667
4,2024-10-08 15:15:52.195001-04:00,28.0,2024-10-08 16:45:52.139000-04:00,2024-10-08 17:23:33.046110-04:00,127.68085181666667,37.68178516666667,2024-10-08,1440.4518277166667
